City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Population
La Paz,Bolivia,2024-10-29,13.947658033475376,34.821276002180376,17.59148767985318,5.328557687941024,0.4625061877573923,26.042577636236683,25.55546596530855,57,1800000
La Paz,Bolivia,2024-10-30,43.80317106844174,24.26202597381461,30.798714376543206,5.966584795052027,0.9203913182967638,14.691358685179015,15.329257028523894,43,1800000
La Paz,Bolivia,2024-10-31,38.1330309100437,33.62984488463853,28.69749946203119,3.954804819572701,0.8012888378704592,17.982527880535233,23.333536847507077,55,1800000
La Paz,Bolivia,2024-11-01,19.05681017917783,34.23322363305675,35.98432644215899,7.721947641882056,0.7549425851336135,20.088148408695684,29.285143684096145,47,1800000
La Paz,Bolivia,2024-11-02,28.748973055364363,40.90377538069926,34.84700747818276,6.215093290525287,0.8158265895642244,17.981547917730158,25.561281607291683,63,1800000
La Paz,Bolivia,2024-11-03,27.854806973881267,51.514998352754255,25.113768818866433,6.766482089330569,0.37771194057555085,24.863949070460134,28.54836870125701,70,1800000
La Paz,Bolivia,2024-11-04,39.86817462970208,57.02235858990623,24.02443327259118,4.098618893796299,0.674275436687409,20.842422858326287,21.28484686994119,50,1800000
La Paz,Bolivia,2024-11-05,8.748897373087011,21.295081793010205,29.273266625902885,7.424859499250147,0.7300750993840714,23.732878493028036,21.83981712562125,76,1800000
La Paz,Bolivia,2024-11-06,21.1511762719929,52.71641817015518,32.30985877370956,3.726317814546485,0.8122849787753227,15.906288370692476,20.47290374413281,62,1800000
La Paz,Bolivia,2024-11-07,9.793057266832824,43.07438601641516,36.836612199618344,5.973004209693537,0.4787853775443126,20.921356933219414,25.8609495479857,63,1800000
La Paz,Bolivia,2024-11-08,34.92680565369247,22.47962639452027,31.196937511711468,6.428280712563449,0.4846231657160668,21.991308693978162,20.559574435704178,49,1800000
La Paz,Bolivia,2024-11-09,28.76424245343563,28.16735127099232,40.397122994475765,5.537814334809864,0.7886171673179648,11.473555326929572,30.76516707756474,79,1800000
La Paz,Bolivia,2024-11-10,43.77002243395442,23.54207452542955,15.427259101145047,10.389283520464021,0.8062124683532194,19.37978737246312,26.54698999074679,51,1800000
La Paz,Bolivia,2024-11-11,29.356884655295012,43.19842034506726,17.94594960831494,3.8314666283869214,0.6542052364282428,17.44948390076416,23.199849918565885,47,1800000
La Paz,Bolivia,2024-11-12,28.812143659700578,39.13758590553864,39.18836573215372,4.073460232366018,0.8346506068712753,13.767876242026281,28.999305550012764,47,1800000
La Paz,Bolivia,2024-11-13,25.98379759287903,14.893496993971368,23.39082077556759,6.635868077368813,0.8052729159727946,19.34217676182673,34.24985316468334,47,1800000
La Paz,Bolivia,2024-11-14,41.884071842444584,49.87056086788644,25.785689028611017,9.165753589103991,0.7695402253407108,26.77170023495919,36.05865175198107,65,1800000
La Paz,Bolivia,2024-11-15,35.281617392661914,43.264897635271595,28.90541025042908,6.232416904153149,0.8643968338132442,24.49736017648921,22.016283347285615,47,1800000
La Paz,Bolivia,2024-11-16,15.398121918004792,36.0095864756965,46.028675555285886,6.32017482919155,0.5798947940390318,17.78890025161961,32.806256377376386,51,1800000
La Paz,Bolivia,2024-11-17,22.216248069669124,11.13466105902717,23.189925491937295,5.567817858806627,0.8761143027752585,25.038757163734196,29.543052194469922,77,1800000
La Paz,Bolivia,2024-11-18,32.74820747649327,10.0,31.779039443445853,10.031539381909381,0.7715075757865928,27.777924781214395,19.47672759929414,44,1800000
La Paz,Bolivia,2024-11-19,16.224934045601707,34.28123575489447,28.52667585756016,7.477648651874083,0.9928871288629441,14.542074234113993,25.51788260887534,52,1800000
La Paz,Bolivia,2024-11-20,41.98365139589877,39.504009156846855,21.02314491607504,5.925652289750104,0.7159580009010794,31.494278076794707,24.464501665441244,63,1800000
La Paz,Bolivia,2024-11-21,30.089951105670522,29.67023786666724,31.913827415248214,5.388787123705397,0.9345933904428902,26.57185224803445,22.402028065823064,54,1800000
La Paz,Bolivia,2024-11-22,33.88023767747775,81.09499753893527,40.8144973447096,7.042048496504526,0.542982729545588,17.227854993651814,27.0131647753624,40,1800000
La Paz,Bolivia,2024-11-23,21.595137789136206,28.1800313461006,31.013272252456286,6.6954377711145865,0.8573120139253904,14.17936565775322,21.412548165611845,69,1800000
La Paz,Bolivia,2024-11-24,32.867171047089634,65.09293955518743,28.32240676629427,8.063060726136518,0.9011038731799448,27.768984732199808,21.737235480236965,42,1800000
La Paz,Bolivia,2024-11-25,22.801210352416756,33.805708091598405,29.220872804975635,3.6088530681935387,0.6984295694191447,19.12536140798225,23.167071356066366,78,1800000
La Paz,Bolivia,2024-11-26,13.521615578326339,20.74959215995336,32.00432063591622,7.268727012909024,0.9035941021530629,19.283366055016735,21.763300050567477,43,1800000
La Paz,Bolivia,2024-11-27,30.096476691388876,41.44667726257791,17.86345752481121,4.4708072481113,0.8632591767058106,21.5242263204397,28.744859062952948,62,1800000
La Paz,Bolivia,2024-11-28,15.549931708283033,13.166757316885885,47.98194326013146,5.88218879849044,0.7747621088168568,21.099045753394766,25.55842464900852,73,1800000
La Paz,Bolivia,2024-11-29,5.0,64.73178948594929,28.89154066855216,6.277329226616909,0.7951264315008314,30.89602555954385,28.759521133265665,58,1800000
La Paz,Bolivia,2024-11-30,5.0,18.38397930428276,28.416096079075967,4.742573832238845,0.4895102577838448,12.67292352414494,24.070829071975258,48,1800000
La Paz,Bolivia,2024-12-01,23.71043676753631,39.4997037563549,17.889199819188335,7.644823710819046,0.815184204645674,17.845699196218607,28.092122062385435,45,1800000
La Paz,Bolivia,2024-12-02,5.40769095763709,53.479755936372364,38.15764136869666,3.0229112406666667,0.7375460547789773,21.318811727633797,30.34892712231694,64,1800000
La Paz,Bolivia,2024-12-03,29.913998759004805,31.162593416040053,29.418339498109695,8.569255825916697,0.7999161592108615,20.309685107588255,23.875698180585896,62,1800000
La Paz,Bolivia,2024-12-04,17.229635147958305,34.06789273487285,31.00101142927092,6.205850637073594,0.496966906678981,21.46180760789182,27.630842908528145,70,1800000
La Paz,Bolivia,2024-12-05,32.40899796676248,27.775196735348352,36.47789349217657,5.480172012214772,0.8698316767574561,14.701243925668189,28.899426771660405,65,1800000
La Paz,Bolivia,2024-12-06,22.978989797304493,30.038312990452166,23.22275149624814,6.04104944179601,0.8986989115943657,20.08107664549603,22.545690225207476,72,1800000
La Paz,Bolivia,2024-12-07,18.32215672926683,47.242648469271025,32.98193176108109,7.770825844227135,0.809520268908726,14.16419494086188,32.451650238142236,75,1800000
La Paz,Bolivia,2024-12-08,33.6102633784676,58.92054031627525,35.70658105786931,7.485163608358772,0.9410844419512676,19.947457581355405,18.29314742666867,44,1800000
La Paz,Bolivia,2024-12-09,19.08468040891165,53.86322039371997,27.32421265254716,6.546675594007778,0.5344943348060907,30.358179273060596,37.135336977774564,40,1800000
La Paz,Bolivia,2024-12-10,36.99237556609239,29.12376740841114,48.010543790014665,6.5105635276721445,0.7934335585505385,22.66021848798673,29.262660604424774,62,1800000
La Paz,Bolivia,2024-12-11,23.285575105305277,40.30781004362414,31.58933002163183,4.570332572125231,0.6542456942647442,22.767235086254097,18.08394635133321,66,1800000
La Paz,Bolivia,2024-12-12,24.955659889747775,62.748259933852296,26.06579273162325,5.19018100394004,1.1465928211648868,25.017379533991374,16.450586333969127,41,1800000
La Paz,Bolivia,2024-12-13,28.60980863254212,30.022218501661992,13.161881134373239,4.504672125941578,1.0870157307909118,21.249801171908,25.8507099404931,57,1800000
La Paz,Bolivia,2024-12-14,27.560283767736948,23.779027997785896,24.352070292534545,8.76992159284023,0.8904285612601947,22.884746255497827,19.80347240765865,43,1800000
La Paz,Bolivia,2024-12-15,24.62095179870134,36.560779269138834,38.29820304511856,7.174682912050097,0.896919420501717,20.70800506290066,19.42282873235612,65,1800000
La Paz,Bolivia,2024-12-16,38.622856030760104,31.970982313057164,36.90000978385575,4.921267383571039,0.5472305296660592,20.196782187979586,24.356320753316563,68,1800000
La Paz,Bolivia,2024-12-17,13.925336065659305,55.84377833425645,32.460645832446424,9.174337496031212,0.7301852752784608,19.46735235516556,23.162375660995497,44,1800000
La Paz,Bolivia,2024-12-18,23.481027749522458,39.04385023998691,43.096337714562196,6.403768684743079,0.8400022479888934,24.593088026948713,20.81257637344786,43,1800000
La Paz,Bolivia,2024-12-19,38.75740386876166,62.109562105051936,21.368711240738943,4.163984894108763,1.0285605024239601,25.722354393528143,27.409949537043296,79,1800000
La Paz,Bolivia,2024-12-20,32.82840029811655,16.206415074757555,32.363599460929294,4.054427859709079,0.8531757810976209,14.263009420858264,17.78496086085658,79,1800000
La Paz,Bolivia,2024-12-21,43.10475865770133,26.049673497118476,46.785157329456304,6.508545675163319,0.41996666082075307,21.998249474598158,19.624983003453004,47,1800000
La Paz,Bolivia,2024-12-22,43.89330399186039,22.114957385977345,31.508073304246302,9.509912360775136,0.7524675411094782,16.33363108188084,25.891114520167626,41,1800000
La Paz,Bolivia,2024-12-23,32.337734251558416,39.15411915150377,31.02887228929508,2.4457939596750977,0.6251524725325394,15.43371112407846,30.537570904140434,66,1800000
La Paz,Bolivia,2024-12-24,24.886834166141952,41.50392941293298,31.188816580381296,13.027586565435993,0.6737763252413135,24.103321134783464,27.616162261046885,53,1800000
La Paz,Bolivia,2024-12-25,18.213610073324137,45.75484204858143,31.32646360878057,5.783477682822772,0.9610709358960945,18.301687152235953,31.163749414148118,72,1800000
La Paz,Bolivia,2024-12-26,11.602464092473678,52.12858019957072,28.833099567477113,7.730747538482397,0.694399004529933,27.62906372754962,26.30089537811554,74,1800000
La Paz,Bolivia,2024-12-27,19.11996028522656,50.07234573560159,27.324913952824197,7.122697530662474,0.6846853862107762,14.523812870440137,22.514676966859067,73,1800000
La Paz,Bolivia,2024-12-28,7.820288334149279,11.719918217893582,33.28439784591031,4.578999929830292,0.939452909032113,24.820704745986692,22.76460991524601,43,1800000
La Paz,Bolivia,2024-12-29,29.885880975297614,26.70002782726764,33.870341285056064,9.535567855836177,0.853712122424868,19.97441622408931,22.16113650983411,63,1800000
La Paz,Bolivia,2024-12-30,22.527630116279934,25.590473351027974,28.727233786290558,6.161202271454229,0.5906925295110191,22.256226985166908,26.3669907104626,74,1800000
Mexico City,Mexico,2024-01-01,25.76395661054278,60.681496698103096,8.66528187402833,8.875878744964547,0.9171355093521494,22.674275413199886,28.085918068017648,63,22000000
Mexico City,Mexico,2024-01-02,21.510217524366904,56.5200555491582,21.857339377923296,6.7172480247447774,0.9700875825689864,14.672853734646988,22.693647648034037,59,22000000
Mexico City,Mexico,2024-01-03,12.223942254918247,45.69746716131242,42.660415069735755,6.222143736120995,0.9333367916796542,19.947538250655064,16.782624988180693,46,22000000
Mexico City,Mexico,2024-01-04,20.392580853661762,37.572476619420506,18.467645275974938,5.9779527037144415,1.0841134992108925,21.796541232841108,14.561200727867787,61,22000000
Mexico City,Mexico,2024-01-05,23.28915724021375,34.31380525769086,30.809054282892077,9.03991008502066,0.790074322124507,23.42364179318123,26.980229822011083,77,22000000
Mexico City,Mexico,2024-01-06,25.474226011958482,38.93462275011475,24.39360618888777,4.190802237844538,0.8307821719644031,20.074155024242135,23.061328556169084,54,22000000
Mexico City,Mexico,2024-01-07,21.944466723707013,59.68093515674221,19.268753854929166,7.2994654690160985,0.9970863611738574,25.45569316598242,31.399005861379155,68,22000000
Mexico City,Mexico,2024-01-08,18.396417339712677,33.13636629794279,34.74150546071581,7.141869204763677,0.4913129948945853,24.457081687056764,17.68296520644489,48,22000000
Mexico City,Mexico,2024-01-09,28.247637033109342,53.33947178940189,21.358665791078913,9.342802480425236,0.7367676846719194,16.943868649273046,28.127317700228307,42,22000000
Mexico City,Mexico,2024-01-10,26.4329422440711,44.98903343744185,38.58899449479707,5.9441905816939995,0.9406389780536011,24.485168332672764,21.33922243826305,42,22000000
Mexico City,Mexico,2024-01-11,28.170016491264832,10.0,21.221816559000068,8.84365258301458,1.1462393803278723,15.283096573521146,25.914243274879695,60,22000000
Mexico City,Mexico,2024-01-12,35.42726961410396,23.265500948421895,28.324857156953403,5.717970086111933,1.100371160238389,19.31106510663583,22.130570543655367,68,22000000
Mexico City,Mexico,2024-01-13,5.0,54.76957463391623,44.055287331275046,6.103821722146245,0.6753140139409015,18.7472987015282,20.272220325371173,79,22000000
Mexico City,Mexico,2024-01-14,21.96018352516314,72.16221850011979,22.708955116108655,7.728192575472674,0.8398804697059323,21.880035002142414,30.777392192520857,44,22000000
Mexico City,Mexico,2024-01-15,11.573285751233387,65.0036258230534,30.81102927242184,7.751144372798067,0.9304872545108455,17.900251290199446,19.649831937557742,62,22000000
Mexico City,Mexico,2024-01-16,24.872013301289158,45.66380382062806,18.525954160233802,5.8108274953046095,0.802301941912076,17.801904661379048,17.98913740690813,73,22000000
Mexico City,Mexico,2024-01-17,17.775197866909977,34.317268597884045,36.14449898647027,10.415751229814134,1.0013471019413107,16.364782123456784,17.311762823745422,68,22000000
Mexico City,Mexico,2024-01-18,27.723406801316273,22.23004694833594,24.395625473339987,5.255862451065049,1.0811855806946125,23.556096363414326,24.367552715387237,78,22000000
Mexico City,Mexico,2024-01-19,42.07221184953859,35.32465287538656,28.345901845341405,8.503333086773477,0.6001362566630124,10.852070255690789,29.14839930165826,70,22000000
Mexico City,Mexico,2024-01-20,16.647529378123025,22.58712397005351,28.571421305680154,8.80833582922925,0.6197410215159419,21.042107635111037,26.01679917976505,52,22000000
Mexico City,Mexico,2024-01-21,24.685430353186472,54.40889725406279,32.82852691500135,3.545409642667015,1.0478958887492906,22.427308614622838,19.822540690185345,48,22000000
Mexico City,Mexico,2024-01-22,37.218332060949656,35.35505841169981,32.252344069694864,4.01091688267726,0.8043102424101882,11.63420114180849,25.30315687910236,68,22000000
Mexico City,Mexico,2024-01-23,5.766304688810106,34.99656774797229,14.773358616301437,5.728041504631341,0.698896010017254,28.642639007877765,24.76393725510287,78,22000000
Mexico City,Mexico,2024-01-24,45.10940884560054,41.78650852746561,23.349214877589493,6.840597747121328,0.7232668119371878,14.11770921433923,29.34552094103504,55,22000000
Mexico City,Mexico,2024-01-25,30.84352558275362,38.90249668763436,24.69879257807695,4.745266452669095,0.7582096561989695,11.757173898453313,21.97801892514134,53,22000000
Mexico City,Mexico,2024-01-26,28.57285580059022,39.33056166925276,20.14761711704857,9.720915389574674,0.5795946636480078,29.018274059267537,25.756371569115476,73,22000000
Mexico City,Mexico,2024-01-27,35.45367288309862,50.83533793592427,33.761815705480316,5.7554556361630755,0.7823430688744909,25.41926922549379,16.465442399471055,64,22000000
Mexico City,Mexico,2024-01-28,20.711870615959093,47.3350345372873,43.13430427864479,9.145601364607593,0.3352179746735713,23.58591632519506,28.937232626759595,74,22000000
Mexico City,Mexico,2024-01-29,22.018499150978123,18.432428827614164,32.37446758108432,7.439354261152839,1.4364757008129065,6.870027463223149,16.897228597250013,73,22000000
Mexico City,Mexico,2024-01-30,16.90922376986601,26.78636523705103,23.877806933709863,5.650249280166868,0.9552471976965671,22.868218965682924,18.960055885944133,67,22000000
Mexico City,Mexico,2024-01-31,14.282652736329915,45.30304970874973,13.15312122293129,8.094193296603525,0.4884994413470053,23.427884671716228,22.211571654822325,67,22000000
Mexico City,Mexico,2024-02-01,29.384822749855516,10.719593988398866,41.84184259763245,6.581626644532724,0.8333919048905396,17.1177459883939,24.14618255821636,56,22000000
Mexico City,Mexico,2024-02-02,40.97995305173882,65.21359009394766,25.244934697779016,6.060451054374716,0.4366080456106992,16.66126845245939,23.664723358279407,51,22000000
Mexico City,Mexico,2024-02-03,7.452303703788196,25.842298666320197,25.963259154591245,8.027111225437558,0.6598421794987592,20.627741956645757,21.563859310958836,74,22000000
Mexico City,Mexico,2024-02-04,19.69383227884848,55.11746356412198,40.218914524429415,4.112698981495944,0.6325173758253636,27.48160123096053,23.09531948167591,47,22000000
Mexico City,Mexico,2024-02-05,30.969809306267067,37.707508751945205,19.819035352137334,6.0579128647343445,0.4972735615290022,17.549171748979962,20.140858467020887,47,22000000
Mexico City,Mexico,2024-02-06,28.109275818776748,59.447927076263525,30.576754933229584,7.282271149917141,1.0268934402933994,19.445971728716106,21.75072907360628,44,22000000
Mexico City,Mexico,2024-02-07,29.602558893177317,31.34167736609529,25.47125059761797,7.818695060497721,0.8855394915267183,22.989935332959273,26.88339143477288,58,22000000
Mexico City,Mexico,2024-02-08,11.635790729959153,37.59781940666606,15.29037681630749,7.026731247052507,0.7590560591546597,13.719221173453416,20.09391200693295,44,22000000
Mexico City,Mexico,2024-02-09,15.714311881996922,52.993978274816,26.81009044286898,4.768655667851598,0.6154560789450998,20.342098403940533,23.589240074823525,51,22000000
Mexico City,Mexico,2024-02-10,25.417689918609227,40.355093124092,30.838069477098873,8.969665304554958,1.1055971929400858,15.140670710572428,22.007142797867935,62,22000000
Mexico City,Mexico,2024-02-11,5.0,46.00880222366131,39.094582711716406,7.1734763197859746,0.583553406152903,23.04970718308201,24.865100904560286,41,22000000
Mexico City,Mexico,2024-02-12,42.414940813776624,49.77666987857208,29.80350081707107,8.757616164970944,0.755754339989296,18.64082286211967,33.0009367827074,40,22000000
Mexico City,Mexico,2024-02-13,28.886630123291926,40.51688598135433,19.417877344004445,6.3346236407118965,1.053354903548058,15.884229552550442,30.78738563543331,72,22000000
Mexico City,Mexico,2024-02-14,31.616269948379887,30.37612205485486,44.09149097396825,6.937607744914676,0.9363478275471797,21.80740619274906,21.21492024128822,44,22000000
Mexico City,Mexico,2024-02-15,27.192797135346634,17.021793127336025,22.088320158023155,6.1132500851817815,0.7684532969721333,27.27920200760223,29.974825564481687,74,22000000
Mexico City,Mexico,2024-02-16,23.826967853177663,25.136698850584004,39.67732113454839,10.35906437093323,0.8909284406895017,25.215568686489043,19.36964468412434,45,22000000
Mexico City,Mexico,2024-02-17,42.17500561025173,32.03947655969233,39.20893091323502,5.0348561559935066,0.48239022194951875,21.595378904080885,28.826924626305253,67,22000000
Mexico City,Mexico,2024-02-18,28.347386289092547,31.766386375873637,38.36964474083246,7.192280873779594,1.013220933307792,25.644945985617994,26.552274224247498,60,22000000
Mexico City,Mexico,2024-02-19,27.633119981877094,46.33727255849937,14.235177434562868,7.675312676103857,1.3850560750296987,18.416244625073517,29.944610073839467,42,22000000
Mexico City,Mexico,2024-02-20,32.41969644783377,51.17765648228354,34.85611474425585,8.295203771298262,0.9961320566846427,30.986043464395696,34.07266908419696,63,22000000
Mexico City,Mexico,2024-02-21,27.898399570570884,22.12004490195561,23.44801141221184,8.846673883404971,1.1753798550753363,14.996549418292574,21.312901299922935,71,22000000
Mexico City,Mexico,2024-02-22,20.601310375911808,16.8160631549812,27.680685096207,7.473309131105822,0.5868851379627831,15.25493184329705,29.952268727233914,71,22000000
Mexico City,Mexico,2024-02-23,23.669277487857748,57.61023291753056,26.96027042924457,6.277362635419208,1.0007784485562785,10.486539475751806,33.86801576006067,41,22000000
Mexico City,Mexico,2024-02-24,9.774784648738603,35.19264902442013,17.622208053774592,5.6523558444806925,0.9546532429527202,15.622907477774529,25.46490931102494,69,22000000
Mexico City,Mexico,2024-02-25,19.93036046304281,31.512086187284595,40.41111932659891,5.673735152161284,0.69304641796504,27.67262617432634,23.215847304264397,62,22000000
Mexico City,Mexico,2024-02-26,18.79550486594586,46.02692474153624,21.717311183922348,12.216086091335983,1.0068944877312007,24.859867310880603,23.91999848499362,56,22000000
Mexico City,Mexico,2024-02-27,43.55935913533964,21.187200485219773,34.758385570088564,8.106979327115644,1.4709146778332756,14.61434589884057,21.870076032482817,78,22000000
Mexico City,Mexico,2024-02-28,33.15922285832554,47.073390248488806,21.88714019030349,7.30021772749527,0.7570502041671893,9.675812181988368,18.43387161676077,47,22000000
Mexico City,Mexico,2024-02-29,18.477145444794154,30.96383316951109,32.558911496647184,8.99612303095273,0.525392233528065,14.768133590030866,23.282013075358133,48,22000000
Mexico City,Mexico,2024-03-01,30.337580112475123,48.52187991167732,23.113285054353668,7.58005855256358,1.1596609629916101,14.962692092734553,22.232565441388246,42,22000000
Mexico City,Mexico,2024-03-02,10.241462772635888,26.881772137764234,39.47021589187281,9.072456253706132,0.9155903564688103,22.447513020203342,29.523779540327457,75,22000000
Mexico City,Mexico,2024-03-03,13.792052625078997,27.2625136884049,29.26604796532506,2.9252658371073714,0.9423908450151467,24.160747713553828,23.088741617793826,41,22000000
Mexico City,Mexico,2024-03-04,23.086502516436948,54.80585773031058,28.521565395977554,7.014025358695545,0.7734558499159055,29.563092792390975,26.92422246446459,63,22000000
Mexico City,Mexico,2024-03-05,12.23942676960872,43.63228610983766,24.32682728030782,5.460994886963066,0.9926264724130399,15.01562940423554,28.112136897638813,61,22000000
Mexico City,Mexico,2024-03-06,23.551695525703625,27.455779985440458,43.81740516815266,2.9773235749435996,0.8846521196211452,13.574390288176742,21.694832167621556,50,22000000
Mexico City,Mexico,2024-03-07,20.60869469363529,29.310072247538894,43.27630596950086,6.8615003762185625,0.5897126730255086,8.471471569044668,18.859272835854647,76,22000000
Mexico City,Mexico,2024-03-08,29.577340425697066,31.861361336112388,30.80180183655654,7.884319977703546,0.8407357682103633,22.294694774822904,22.47142569220013,75,22000000
Mexico City,Mexico,2024-03-09,30.262450442395988,39.279939208646084,36.68556508970647,4.878713282853003,0.7780930568534058,17.781443771327424,27.900655891158944,73,22000000
Mexico City,Mexico,2024-03-10,49.570933751477156,45.27656510733104,11.218127037284571,5.851525666317963,0.7565913147432117,13.808153288800355,24.350780368552442,78,22000000
Mexico City,Mexico,2024-03-11,20.07080038610508,48.62954270964498,27.23102731282708,5.592278332783277,1.051034371734098,14.911998317524484,26.170670846837407,45,22000000
Mexico City,Mexico,2024-03-12,33.40796523832693,25.626000759548305,17.48735848870679,6.993915025134386,1.181452884867996,10.861679355420563,18.345060392154515,44,22000000
Mexico City,Mexico,2024-03-13,32.52525663160844,30.063048127318755,21.642708805117053,3.9752008490491777,0.7660605442789468,31.083756800813475,26.232621490530164,41,22000000
Mexico City,Mexico,2024-03-14,39.250279116694315,55.21246731645335,33.54736040549545,9.71360432039385,0.894887036437825,18.484497547278245,22.89259511171747,66,22000000
Mexico City,Mexico,2024-03-15,28.857236375570302,41.05148438413597,31.931619400322308,8.492115877771058,0.4945677933243838,26.454429482455524,19.223548284703934,61,22000000
Mexico City,Mexico,2024-03-16,19.476176978933566,46.4922018616461,26.89341812411165,9.84374943581556,0.6383037593703007,23.716711739364733,26.248808393749318,75,22000000
Mexico City,Mexico,2024-03-17,37.1933081139299,63.00767657554442,31.45058936989527,8.73438225152263,0.6297056242493266,10.540947316458997,33.37601212043889,60,22000000
Mexico City,Mexico,2024-03-18,19.389529837041145,26.531000596303535,25.89270022822636,8.24892773365897,0.925393866330363,27.893385285233602,26.540569941215242,44,22000000
Mexico City,Mexico,2024-03-19,9.795659821127868,38.50617668188105,27.978151253141323,5.358660961112873,0.7588047442739908,31.040295387545445,31.51153355392365,71,22000000
Mexico City,Mexico,2024-03-20,10.159857545758396,38.770990920968686,48.61045348293359,5.3264338865815954,0.7563849090170954,26.944114896736256,22.80698943191624,72,22000000
Mexico City,Mexico,2024-03-21,20.402291981369196,46.221704332572976,42.551559641466056,4.276160456465361,0.8798391222508575,26.45485374626257,28.078205372698147,40,22000000
Mexico City,Mexico,2024-03-22,29.29739521590492,10.0,37.54581432210564,3.226675032889551,1.0382336851901282,14.171285421339181,34.41767928829487,44,22000000
Mexico City,Mexico,2024-03-23,26.029152052188202,33.178991695637905,30.67373271157154,8.270466043709067,0.7698277946429317,20.669539345224752,20.913981981686394,44,22000000
Mexico City,Mexico,2024-03-24,26.566221144547367,24.379108907399424,29.186367352191475,5.953220728541324,0.926464964905195,14.730802023873878,25.738876291037062,59,22000000
Mexico City,Mexico,2024-03-25,10.90495092158275,51.29946317764417,18.4468422542203,8.700036248189107,0.9655580888391315,21.54472999625159,36.439072107579875,75,22000000
Mexico City,Mexico,2024-03-26,5.0,54.744266525932474,30.961143477546777,5.595467406954137,0.8537196689846345,27.030619256552704,20.173539638775885,57,22000000
Mexico City,Mexico,2024-03-27,15.981141092495752,21.960276022957842,47.22127272289512,8.299077278983136,0.9554820231515373,26.42514413673829,16.798922056871103,41,22000000
Mexico City,Mexico,2024-03-28,39.33564011779126,40.64055100588037,39.43046034183449,11.232283476135528,0.5785488248320815,27.3529706822235,29.662251328314824,60,22000000
Mexico City,Mexico,2024-03-29,5.0,44.900177474645496,32.02664608085294,5.745905665492078,0.5940110552558773,16.552013269400497,23.369853417212656,65,22000000
Mexico City,Mexico,2024-03-30,32.92616047392499,22.853115751408303,25.579003170426606,9.196636730184863,0.9971139234533029,20.19168058036389,21.37736055899085,68,22000000
Mexico City,Mexico,2024-03-31,22.998463900795237,55.74601534283864,44.723230120182,8.499329638804245,0.8994924619132911,18.913251817335503,26.214850502094173,54,22000000
Mexico City,Mexico,2024-04-01,20.88201175082366,46.22313903769743,33.03358604293593,5.165209423089973,0.6418346599660272,20.85029071285298,32.311314766580686,60,22000000
Mexico City,Mexico,2024-04-02,34.99936475836576,23.416687084032908,24.59140394420612,8.17263941782982,0.948992162189881,13.040572893862397,27.90838442607687,58,22000000
Mexico City,Mexico,2024-04-03,24.83480773549558,42.720801425256866,23.39743147132705,7.046070220906699,0.4960608733136799,13.06614876622165,25.396406472431067,41,22000000
Mexico City,Mexico,2024-04-04,27.30182676103732,20.662824847326718,36.39126138233436,5.851955312100667,0.98296210726994,17.519632154204587,23.18322952446021,53,22000000
Mexico City,Mexico,2024-04-05,30.99367595570689,20.630182703991334,45.54544392357505,6.4502411964752,0.7441605992121705,29.70945950568978,21.857696992699676,69,22000000
Mexico City,Mexico,2024-04-06,23.428634823496324,54.93679180426738,26.75825252260263,7.9695396572190065,0.8535230116962728,31.159488026295715,27.512106995494243,67,22000000
Mexico City,Mexico,2024-04-07,45.12414576084441,43.532646756645306,10.03792989583745,9.443595828038065,0.47648818562757594,27.289490147439736,29.866811904575442,62,22000000
Mexico City,Mexico,2024-04-08,14.597300265408833,44.18677637126109,29.298175069611023,7.449249395645786,1.0000153115090462,13.66885235465388,17.53538786842445,75,22000000
Mexico City,Mexico,2024-04-09,37.45595793101021,29.320970956722597,37.96446335041651,5.785798044261061,0.9556721314877975,23.809053374054308,32.87901039991925,41,22000000
Mexico City,Mexico,2024-04-10,11.609244985960295,42.36178407062342,29.957800028941467,7.655894114815536,0.7785311067140781,20.048458353572876,33.95756174569467,50,22000000
Mexico City,Mexico,2024-04-11,35.019298841450194,44.08089665609218,18.185623074720752,7.111983719640465,0.5513759792253047,13.04681138703041,13.922313105567007,48,22000000
Mexico City,Mexico,2024-04-12,11.515054016859347,28.34782706493648,21.22413245093597,5.5166120022217715,1.0231413243520169,23.533548008930186,18.793941720290253,52,22000000
Mexico City,Mexico,2024-04-13,31.439539784009412,38.95397515992238,17.683749872982023,6.889023276766665,1.0518582216245844,21.62872734035392,36.078549968308636,65,22000000
Mexico City,Mexico,2024-04-14,26.714141316834123,48.26753376081079,37.52074288663819,6.922627701152504,0.8841369909636009,19.355705335225213,22.265663267514874,43,22000000
Mexico City,Mexico,2024-04-15,18.178853406874893,44.72392702666633,35.62890627261476,5.7789304648543505,1.1388650900538326,15.823190266911785,25.720464416472563,62,22000000
Mexico City,Mexico,2024-04-16,12.502226835804919,37.56490362334214,13.154859794759712,7.8566716381010515,1.0098876848310403,13.809440782266554,24.21695816601924,63,22000000
Mexico City,Mexico,2024-04-17,25.44605085528234,58.33181588741067,33.14860939039339,8.751051499484694,0.4044565021982849,20.459776433148246,19.460856285312964,66,22000000
Mexico City,Mexico,2024-04-18,21.050597985509718,31.867284719061427,33.525132409201355,10.485476394551327,0.7494246427523179,11.722122546734365,15.943361989798134,63,22000000
